STATE,STATE NAME,NEW GATING SCORE,14-DAY TREND FOR COVID+,14-DAY TREND OF COVID+,14-DAY CHANGE IN COVID+,TOTAL COVID+,CASES-T-29,CASES-T-28,CASES-T-27,CASES-T-26,CASES-T-25,CASES-T-24,CASES-T-23,CASES-T-22,CASES-T-21,CASES-T-20,CASES-T-19,CASES-T-18,CASES-T-17,CASES-T-16,CASES-T-15,CASES-T-14,CASES-T-13,CASES-T-12,CASES-T-11,CASES-T-10,CASES-T-9,CASES-T-8,CASES-T-7,CASES-T-6,CASES-T-5,CASES-T-4,CASES-T-3,CASES-T-2,CASES-T-1,CASES-T-0,INFLUENZA-LIKE ILLNESS,COVID-LIKE SYMPTOMS (95% CI),GATING-CRITERIA-ILI,TESTS CONDUCTED (7-DAY AVG),% OF TEST TARGET (INCIDENCE ADJUSTED),ICU OCCUPIED,BEDS OCCUPIED,RT RANGE (90% CI),DOUBLING TIME (DAYS),DEATHS-13,DEATHS-12,DEATHS-11,DEATHS-10,DEATHS-09,DEATHS-08,DEATHS-07,DEATHS-06,DEATHS-05,DEATHS-04,DEATHS-03,DEATHS-02,DEATHS-01,DEATHS-00
Alabama,Alabama,Bruised Red,Increasing,30% ^Increasing^,30,128239,1619,1553,1547,1511,1291,1413,1480,1450,1447,1281,1144,1313,1014,855,930,956,985,923,993,947,1101,983,1111,1225,1345,1337,1454,1335,1482,1284,Minimal ^Level 1^,1.1% ^0.8% - 1.4%^,Green,6702,16,87% ^Severely constrained^,77% ^Elevated^,1.1 ^1.0 - 1.2^,67.0,12.0,13.86,16.43,16.43,14.14,14.43,14.43,14.57,16.71,20.14,21.29,22.57,23.29,24.57
Alaska,Alaska,Red,Decreasing,-12% ^Decreasing^,-12,6233,111,106,95,87,78,70,68,66,67,75,83,83,84,82,84,85,83,76,77,71,74,70,67,67,74,77,75,71,71,73,Insufficient Data ^Level 0^,1.1% ^0.5% - 1.7%^,Green,6011,248,53% ^Normal^,72% ^Elevated^,1.0 ^0.7 - 1.2^,56.0,0.29,0.43,0.43,0.57,0.57,1.0,1.14,1.14,1.0,0.86,0.71,0.71,0.43,0.29
Arizona,Arizona,Red,Decreasing,-38% ^Decreasing^,-38,202861,2082,1990,1836,1578,1301,1208,1147,1176,1034,1021,953,935,945,926,883,873,784,740,749,652,630,622,557,551,537,485,508,489,438,486,Minimal ^Level 1^,0.5% ^0.3% - 0.6%^,Green,6717,42,63% ^Normal^,79% ^Elevated^,0.7 ^0.6 - 0.8^,287.0,43.0,37.86,37.71,37.86,37.86,37.57,37.43,35.0,41.43,35.86,37.0,36.86,36.0,24.14
Arkansas,Arkansas ðŸ˜·,Bruised Red,Increasing,36% ^Increasing^,36,62112,743,761,753,790,695,887,776,719,689,677,622,565,469,436,439,443,428,466,601,558,545,555,544,569,562,597,612,619,589,584,Minimal ^Level 1^,0.6% ^0.4% - 0.9%^,Green,7739,40,68% ^Normal^,67% ^Normal^,1.0 ^0.9 - 1.1^,71.0,8.43,10.86,10.57,12.57,13.29,13.14,14.43,14.0,13.29,14.0,13.86,14.43,14.71,15.57
California,California ðŸ˜·,Red,Decreasing,-36% ^Decreasing^,-36,712052,7554,7060,6354,6404,6522,6428,6716,7855,8762,9023,8951,9700,9629,9446,8322,7539,7373,7037,6172,6015,5798,5775,5753,5540,5503,5278,5177,5067,4957,4708,Minimal ^Level 1^,0.5% ^0.4% - 0.6%^,Green,106802,69,69% ^Normal^,72% ^Elevated^,0.9 ^0.8 - 1.0^,102.0,125.43,117.86,120.14,130.0,130.0,130.71,126.29,123.43,124.14,120.86,110.14,111.57,108.71,108.0
Colorado,Colorado,Yellow,Decreasing,-8% ^Decreasing^,-8,57775,486,440,456,462,441,437,421,439,435,395,398,378,359,359,333,313,306,287,293,292,281,282,310,299,302,312,308,297,298,282,Minimal ^Level 1^,0.5% ^0.3% - 0.6%^,Green,8429,91,57% ^Normal^,63% ^Normal^,0.9 ^0.8 - 1.0^,139.0,6.29,7.43,6.71,6.71,6.71,6.57,5.43,5.0,2.86,4.0,4.0,4.0,3.57,3.86
Connecticut,Connecticut ðŸ˜·,Green,Increasing,37% ^Increasing^,37,53108,148,98,82,73,73,73,72,82,69,77,82,82,82,100,82,87,93,89,89,89,106,112,129,131,139,139,139,124,138,127,Minimal ^Level 1^,0.3% ^0.2% - 0.5%^,Green,15135,282,48% ^Normal^,74% ^Elevated^,1.2 ^1.1 - 1.3^,288.0,1.14,1.0,1.0,1.0,0.57,1.0,0.86,1.0,0.71,0.71,0.71,0.71,0.43,0.57
Delaware,Delaware ðŸ˜·,Red,Decreasing,-25% ^Decreasing^,-25,17549,94,99,97,94,89,89,83,80,58,86,128,128,125,129,128,135,107,61,62,63,58,53,49,37,45,74,64,70,82,80,Minimal ^Level 1^,0.1% ^0.0% - 0.3%^,Green,1919,72,75% ^Elevated^,74% ^Elevated^,1.0 ^0.7 - 1.2^,149.0,0.29,1.0,1.0,1.0,1.57,1.43,1.29,1.29,0.57,0.57,0.57,0.14,0.29,0.29
District of Columbia,District of Columbia ðŸ˜·,Yellow,Decreasing,-8% ^Decreasing^,-8,14077,65,63,66,66,64,68,71,71,74,72,76,72,67,67,61,56,55,50,54,53,52,51,53,55,55,56,53,50,52,51,Minimal ^Level 1^,0.4% ^-0.1% - 1.0%^,Green,3007,180,75% ^Elevated^,86% ^Constrained^,0.9 ^0.7 - 1.2^,190.0,1.0,1.14,1.0,1.0,1.0,0.71,0.71,0.57,0.43,0.14,0.29,0.43,0.43,0.43
Florida,Florida,Bruised Red,Decreasing,-21% ^Decreasing^,-21,633442,7908,7331,7001,6813,6650,6525,6440,6495,6880,6678,6459,6151,5801,5590,5306,4735,4495,4286,3994,3879,3819,3653,3525,3341,3217,3058,3002,2949,3648,3531,Minimal ^Level 1^,0.6% ^0.5% - 0.7%^,Green,28712,25,75% ^Elevated^,58% ^Normal^,0.8 ^0.7 - 0.9^,122.0,162.71,146.86,133.0,125.0,122.86,117.71,115.0,117.86,113.57,119.71,114.43,113.86,114.86,111.29
Georgia,Georgia,Bruised Red,Decreasing,-22% ^Decreasing^,-22,274613,3271,3341,3230,3236,3345,3346,3370,3520,3491,3396,3270,3106,2919,2834,2727,2547,2582,2534,2436,2417,2485,2382,2373,2333,2249,2219,2146,2031,2049,2003,Minimal ^Level 2^,0.9% ^0.7% - 1.0%^,Green,18962,29,72% ^Elevated^,81% ^Constrained^,0.9 ^0.8 - 1.0^,93.0,52.29,60.71,60.43,61.43,61.29,66.86,66.0,69.86,67.57,69.14,67.43,68.0,67.29,69.14
Hawaii,Hawaii,Bruised Red,Increasing,9% ^Increasing^,9,8653,105,119,128,132,143,164,179,170,195,221,200,204,211,221,225,236,219,219,218,219,223,253,196,202,246,251,255,248,213,238,Minimal ^Level 1^,0.7% ^0.3% - 1.1%^,Green,2718,35,63% ^Normal^,90% ^Constrained^,1.0 ^0.9 - 1.1^,23.0,0.71,0.71,0.86,1.0,1.0,1.29,1.0,0.86,1.43,1.86,2.14,2.29,3.0,3.57
Idaho,Idaho,Bruised Red,Decreasing,-26% ^Decreasing^,-26,32368,426,430,433,450,457,483,475,489,480,489,462,464,426,427,406,390,366,356,314,312,313,304,307,298,286,288,288,288,288,270,Minimal ^Level 2^,1.0% ^0.6% - 1.3%^,Green,2033,23,54% ^Normal^,50% ^Normal^,0.9 ^0.7 - 1.0^,81.0,6.43,6.71,5.57,5.29,5.43,5.86,6.29,6.57,6.43,7.0,7.43,7.43,6.71,6.0
Illinois,Illinois ðŸ˜·,Red,Flat,0% ^Flat^,0,240345,1574,1627,1652,1670,1749,1737,1740,1751,1734,1717,1745,1693,1719,1784,1811,1904,1904,1903,1979,2026,2003,1994,1975,1957,1977,1909,1923,1931,1904,1900,Minimal ^Level 1^,0.6% ^0.4% - 0.7%^,Green,41249,66,55% ^Normal^,66% ^Normal^,1.0 ^0.9 - 1.1^,85.0,19.86,19.14,20.86,19.14,18.57,19.0,20.86,20.29,20.0,19.14,19.86,19.71,21.0,19.57
Indiana,Indiana ðŸ˜·,Red,Increasing,12% ^Increasing^,12,95750,797,811,823,871,881,924,937,944,935,936,911,913,870,859,855,831,816,812,806,788,941,939,1003,1032,999,1017,1054,943,924,913,Low ^Level 4^,0.7% ^0.5% - 0.8%^,Green,10008,33,62% ^Normal^,62% ^Normal^,1.0 ^0.9 - 1.1^,70.0,12.29,13.57,12.86,12.43,12.86,10.86,11.29,10.71,9.86,9.57,10.14,10.14,10.14,9.43
Iowa,Iowa,Bruised Red,Increasing,74% ^Increasing^,74,64645,466,483,475,469,472,471,461,470,450,425,438,501,520,522,517,497,526,582,563,550,559,620,707,824,852,859,921,956,946,916,Low ^Level 4^,0.8% ^0.6% - 1.0%^,Green,5121,17,59% ^Normal^,62% ^Normal^,1.3 ^1.2 - 1.4^,46.0,7.86,7.86,8.29,8.71,9.0,9.0,8.71,9.86,10.57,11.0,11.0,10.29,10.14,8.43
Kansas,Kansas ðŸ˜·,Bruised Red,Increasing,20% ^Increasing^,20,43940,386,407,407,404,404,404,408,408,404,404,464,464,464,491,491,478,478,424,424,424,462,462,578,578,599,599,599,602,602,572,Minimal ^Level 1^,0.9% ^0.6% - 1.2%^,Green,3450,18,63% ^Normal^,57% ^Normal^,1.1 ^1.0 - 1.2^,51.0,2.29,2.43,2.43,2.43,3.0,3.0,3.71,3.71,3.43,3.43,3.43,2.86,2.86,3.0
Kentucky,Kentucky ðŸ˜·,Bruised Red,Increasing,21% ^Increasing^,21,49991,582,573,553,521,551,542,535,514,601,633,643,622,619,634,644,569,563,567,476,602,601,610,615,622,642,759,643,642,660,680,Minimal ^Level 1^,0.7% ^0.5% - 0.9%^,Green,7689,34,79% ^Elevated^,68% ^Normal^,1.0 ^0.9 - 1.1^,48.0,8.57,8.57,7.71,9.71,9.57,9.29,8.57,7.71,7.71,8.14,7.0,6.86,7.57,9.14
Louisiana,Louisiana ðŸ˜·,Red,Decreasing,-9% ^Decreasing^,-9,149838,1918,1881,1824,1781,1781,1665,1588,1238,1194,1170,1142,1142,931,932,857,800,769,712,712,718,726,713,722,688,646,646,703,661,681,697,Minimal ^Level 2^,0.6% ^0.4% - 0.9%^,Green,13674,59,66% ^Normal^,66% ^Normal^,0.9 ^0.8 - 1.0^,147.0,33.57,36.71,36.71,34.14,34.0,34.71,34.57,33.86,31.0,31.0,26.43,26.57,26.71,21.86
Maine,Maine ðŸ˜·,Green,Increasing,9% ^Increasing^,9,4567,20,18,16,15,13,12,11,11,11,13,14,17,18,21,23,23,23,24,25,24,23,22,22,23,22,25,25,24,26,25,Minimal ^Level 1^,0.4% ^0.2% - 0.6%^,Green,4434,219,71% ^Elevated^,70% ^Elevated^,1.1 ^0.7 - 1.4^,122.0,0.29,0.43,0.43,0.57,0.57,0.57,0.71,0.57,0.43,0.29,0.14,0.14,0.14,0.14
Maryland,Maryland ðŸ˜·,Red,Decreasing,-6% ^Decreasing^,-6,109319,904,877,833,780,745,747,731,713,708,736,724,730,673,637,627,609,581,575,547,556,565,544,548,548,538,539,527,511,545,548,Minimal ^Level 1^,0.4% ^0.2% - 0.5%^,Green,11782,65,72% ^Elevated^,80% ^Constrained^,0.9 ^0.8 - 1.0^,136.0,7.0,6.14,7.0,7.43,7.57,8.14,8.0,7.57,8.86,8.71,8.71,8.71,7.71,7.0
Massachusetts,Massachusetts ðŸ˜·,Yellow,Flat,3% ^Flat^,3,121131,432,423,397,383,382,369,380,358,337,349,320,312,309,300,269,345,344,384,352,309,373,405,334,342,338,381,410,359,353,355,Minimal ^Level 1^,0.3% ^0.2% - 0.4%^,Green,19648,168,53% ^Normal^,71% ^Elevated^,1.0 ^0.9 - 1.1^,-107.0,14.0,13.86,14.71,13.14,16.43,17.29,15.86,17.0,17.43,16.43,18.29,16.0,14.86,10.43
Michigan,Michigan ðŸ˜·,Yellow,Flat,5% ^Flat^,5,114468,745,703,696,699,694,709,705,720,685,743,751,799,790,778,741,772,680,556,609,650,705,748,770,818,931,727,817,763,740,713,Minimal ^Level 1^,0.4% ^0.3% - 0.5%^,Green,28066,119,75% ^Elevated^,74% ^Elevated^,1.0 ^0.9 - 1.1^,109.0,11.29,9.71,9.86,9.57,10.14,10.86,10.29,10.29,11.14,8.14,12.71,12.86,11.86,13.0
Minnesota,Minnesota,Red,Increasing,36% ^Increasing^,36,77085,697,690,707,675,702,707,708,668,646,622,648,616,608,600,603,616,616,630,636,633,655,664,660,726,730,770,801,795,807,836,Minimal ^Level 1^,0.5% ^0.4% - 0.7%^,Green,10258,37,74% ^Elevated^,70% ^Normal^,1.1 ^1.0 - 1.2^,61.0,8.57,8.57,8.86,8.71,8.43,8.29,8.29,9.14,8.57,8.0,7.43,7.0,6.71,5.71
Mississippi,Mississippi ðŸ˜·,Bruised Red,Decreasing,-22% ^Decreasing^,-22,84365,1129,1091,974,956,966,946,932,871,847,798,785,730,709,680,702,740,780,770,788,823,856,857,794,749,710,680,683,649,625,608,Minimal ^Level 1^,1.3% ^0.9% - 1.6%^,Green,4257,21,72% ^Elevated^,66% ^Normal^,0.9 ^0.8 - 1.0^,94.0,25.57,24.43,22.43,22.29,21.86,26.71,30.0,29.86,28.43,27.14,28.71,32.14,25.43,21.86
Missouri,Missouri,Bruised Red,Increasing,15% ^Increasing^,15,87213,1322,1224,1078,1008,874,791,1010,979,1030,1059,1127,1288,1442,1238,1212,1164,1134,1099,1123,1086,1046,1031,1055,1120,1147,1133,1226,1250,1303,1307,Minimal ^Level 1^,0.6% ^0.5% - 0.8%^,Green,9422,22,66% ^Normal^,61% ^Normal^,1.1 ^1.0 - 1.2^,44.0,13.14,12.0,11.29,8.43,4.29,5.43,5.0,4.71,6.43,10.14,11.71,14.86,14.0,13.29
Montana,Montana,Red,Increasing,36% ^Increasing^,36,7691,120,108,113,113,115,108,112,113,120,115,112,110,114,111,106,98,95,96,102,97,100,111,118,122,121,125,130,133,126,129,Minimal ^Level 1^,0.9% ^0.5% - 1.3%^,Green,2230,52,63% ^Normal^,61% ^Normal^,1.1 ^0.9 - 1.2^,39.0,1.14,1.14,1.14,1.14,1.29,1.86,2.0,1.29,1.57,2.0,2.0,1.86,1.14,1.57
Nebraska,Nebraska,Bruised Red,Increasing,24% ^Increasing^,24,34574,294,289,295,294,270,265,247,249,265,251,263,269,285,277,267,256,257,241,234,220,217,212,218,241,250,259,282,308,320,318,Minimal ^Level 1^,0.8% ^0.5% - 1.1%^,Green,2983,28,58% ^Normal^,64% ^Normal^,1.1 ^1.0 - 1.2^,73.0,2.14,1.86,2.14,2.14,2.43,3.0,2.14,2.14,2.57,2.29,2.29,2.0,2.0,2.29
Nevada,Nevada ðŸ˜·,Bruised Red,Decreasing,-35% ^Decreasing^,-35,69872,1035,1003,962,921,906,861,825,763,746,728,745,741,725,714,731,711,705,669,637,614,578,539,520,519,488,485,472,460,460,458,Minimal ^Level 1^,0.6% ^0.3% - 0.8%^,Green,3022,20,72% ^Elevated^,73% ^Elevated^,0.8 ^0.7 - 0.9^,103.0,20.29,20.0,18.29,17.86,17.57,18.29,16.57,14.14,14.57,15.0,15.0,15.0,11.86,12.29
New Hampshire,New Hampshire,Yellow,Increasing,7% ^Increasing^,7,7297,23,28,29,28,29,31,29,29,28,29,26,23,22,23,22,21,18,18,16,17,19,19,18,21,24,22,21,20,21,20,Minimal ^Level 1^,0.3% ^0.0% - 0.5%^,Green,1349,66,51% ^Normal^,64% ^Normal^,1.0 ^0.6 - 1.4^,254.0,0.86,0.86,0.86,0.86,0.86,0.71,0.43,0.43,0.57,0.43,0.43,0.43,0.43,0.29
New Jersey,New Jersey ðŸ˜·,Green,Increasing,18% ^Increasing^,18,192595,382,366,390,343,343,346,345,358,373,413,443,430,383,391,375,356,276,236,256,291,279,275,268,298,308,298,302,320,324,327,Minimal ^Level 1^,0.3% ^0.2% - 0.4%^,Green,25812,193,54% ^Normal^,74% ^Elevated^,1.0 ^0.9 - 1.1^,406.0,7.14,7.0,6.29,6.43,6.29,5.43,5.29,5.43,5.43,5.57,5.71,5.29,4.71,3.29
New Mexico,New Mexico ðŸ˜·,Yellow,Flat,-1% ^Flat^,-1,25460,233,221,204,198,195,188,186,188,186,179,173,171,170,156,151,134,133,138,134,143,141,138,137,140,138,135,125,127,126,132,Minimal ^Level 1^,0.4% ^0.1% - 0.6%^,Green,5253,120,58% ^Normal^,59% ^Normal^,0.9 ^0.8 - 1.1^,131.0,4.86,5.29,5.14,4.57,4.43,4.14,3.86,3.71,4.29,4.0,3.71,3.57,4.57,5.29
New York,New York ðŸ˜·,Green,Increasing,12% ^Increasing^,12,436218,673,662,651,661,654,652,642,631,640,645,646,651,664,654,653,643,623,621,609,604,604,600,591,618,608,605,623,659,677,697,Minimal ^Level 1^,0.3% ^0.3% - 0.4%^,Green,86692,296,59% ^Normal^,83% ^Constrained^,1.0 ^0.9 - 1.1^,431.0,6.71,6.57,5.43,5.43,5.57,4.71,5.0,4.86,4.86,5.29,5.57,4.71,4.86,4.43
North Carolina,North Carolina,Bruised Red,Increasing,27% ^Increasing^,27,170553,1725,1634,1582,1523,1555,1571,1473,1391,1396,1365,1337,1277,1248,1239,1269,1267,1297,1392,1419,1452,1554,1566,1579,1596,1511,1634,1573,1560,1669,1653,Minimal ^Level 1^,0.7% ^0.5% - 0.8%^,Green,27758,51,72% ^Elevated^,74% ^Elevated^,1.0 ^0.9 - 1.1^,69.0,25.43,25.86,25.43,26.29,26.71,24.86,25.0,23.57,22.57,23.14,23.0,23.86,24.43,24.71
North Dakota,North Dakota,Bruised Red,Increasing,68% ^Increasing^,68,12267,113,119,125,123,129,142,133,136,130,142,142,134,142,133,128,143,153,165,185,184,193,207,214,223,234,250,261,259,253,257,Minimal ^Level 1^,0.8% ^0.3% - 1.3%^,Green,1283,15,44% ^Normal^,68% ^Normal^,1.2 ^1.1 - 1.3^,31.0,1.0,1.0,1.0,1.0,1.0,0.86,1.0,0.86,0.86,0.86,0.86,0.86,1.0,0.71
Ohio,Ohio ðŸ˜·,Red,Increasing,24% ^Increasing^,24,125767,1230,1202,1121,1074,1126,1117,1110,1103,1135,1136,1126,1101,1063,1047,1014,948,940,927,927,931,941,939,958,975,1011,1025,1066,1072,1159,1169,Minimal ^Level 1^,0.4% ^0.3% - 0.5%^,Green,34977,91,67% ^Normal^,71% ^Elevated^,1.0 ^0.9 - 1.1^,72.0,24.86,24.43,21.57,21.71,22.0,17.86,19.57,21.0,21.43,21.57,21.43,21.71,24.14,18.86
Oklahoma,Oklahoma,Bruised Red,Increasing,16% ^Increasing^,16,60118,813,849,809,824,764,763,766,752,691,672,663,674,682,678,657,646,652,693,686,689,687,692,702,697,645,679,694,744,747,754,Minimal ^Level 1^,0.8% ^0.6% - 1.1%^,Green,7980,32,65% ^Normal^,63% ^Normal^,1.0 ^0.9 - 1.1^,53.0,10.14,10.14,9.71,9.29,9.29,8.86,9.14,9.86,10.14,10.29,10.43,10.0,9.29,8.29
Oregon,Oregon ðŸ˜·,Yellow,Decreasing,-19% ^Decreasing^,-19,27075,326,323,299,306,313,311,303,296,292,296,282,287,284,280,272,264,266,258,242,239,243,245,243,228,233,226,231,223,222,215,Minimal ^Level 1^,0.4% ^0.2% - 0.6%^,Green,4806,68,79% ^Elevated^,96% ^Constrained^,0.9 ^0.8 - 1.1^,85.0,4.14,4.14,4.43,4.14,4.57,4.43,3.57,3.71,4.71,5.29,5.86,5.57,5.29,5.0
Pennsylvania,Pennsylvania ðŸ˜·,Yellow,Increasing,5% ^Increasing^,5,135611,804,785,778,747,737,752,757,753,774,800,810,815,801,770,757,717,688,669,661,655,661,637,627,602,623,629,637,650,680,725,Minimal ^Level 1^,0.3% ^0.3% - 0.4%^,Green,14217,59,77% ^Elevated^,83% ^Constrained^,1.0 ^0.9 - 1.1^,127.0,18.43,16.14,15.86,15.71,15.86,15.14,14.43,13.86,13.86,13.57,13.57,13.43,12.29,12.57
Rhode Island,Rhode Island ðŸ˜·,Red,Flat,-1% ^Flat^,-1,22078,95,97,94,102,116,126,98,95,93,90,85,87,87,91,91,95,90,98,105,107,104,97,94,103,94,97,91,92,90,89,Minimal ^Level 1^,0.3% ^0.0% - 0.5%^,Green,7302,248,88% ^Severely constrained^,100% ^Constrained^,1.0 ^0.8 - 1.2^,169.0,1.29,1.29,1.86,1.86,1.71,2.14,2.0,2.29,2.29,1.71,1.71,1.86,1.57,1.43
South Carolina,South Carolina,Bruised Red,Increasing,18% ^Increasing^,18,120503,1440,1375,1318,1315,1266,1235,1173,1134,1072,1016,946,917,866,828,792,777,773,791,773,784,800,831,812,754,796,851,905,920,908,916,Minimal ^Level 1^,0.8% ^0.6% - 1.0%^,Green,6993,23,76% ^Elevated^,83% ^Constrained^,1.1 ^1.0 - 1.2^,89.0,30.71,36.43,33.29,33.57,31.86,26.57,30.43,32.43,28.0,29.29,29.29,29.86,32.57,31.57
South Dakota,South Dakota,Bruised Red,Increasing,171% ^Increasing^,171,14003,84,75,84,87,87,93,92,91,92,89,93,92,96,100,104,107,113,123,145,143,152,159,184,215,233,258,292,298,313,307,Minimal ^Level 1^,0.6% ^0.2% - 0.9%^,Green,1554,15,51% ^Normal^,61% ^Normal^,1.4 ^1.3 - 1.5^,29.0,1.29,1.29,1.14,1.14,1.14,1.0,1.0,0.71,0.86,1.0,0.86,0.86,0.86,1.0
Tennessee,Tennessee,Bruised Red,Flat,-2% ^Flat^,-2,157831,2279,1897,1926,1832,1772,1869,1897,1782,1756,1737,1668,1595,1571,1547,1552,1630,1523,1484,1477,1461,1409,1377,1365,1429,1424,1457,1311,1476,1559,1497,Minimal ^Level 1^,0.9% ^0.7% - 1.1%^,Green,19444,39,70% ^Elevated^,67% ^Normal^,1.0 ^0.9 - 1.1^,71.0,25.0,31.86,31.14,28.71,28.71,28.86,28.0,26.43,21.71,23.14,25.71,23.71,21.86,21.29
Texas,Texas ðŸ˜·,Red,Decreasing,-40% ^Decreasing^,-40,621667,8131,8083,7911,7654,7285,7982,6972,7063,6705,6584,6581,6765,7031,7448,7087,7205,6998,6712,6329,5994,5348,5214,4983,5025,4884,4770,4688,4655,4372,4219,Minimal ^Level 1^,0.7% ^0.6% - 0.8%^,Green,43460,31,76% ^Elevated^,69% ^Normal^,0.9 ^0.8 - 1.0^,100.0,214.86,207.0,203.71,198.14,194.43,189.43,178.0,182.43,173.57,164.86,162.86,163.0,157.86,152.14
Utah,Utah,Red,Flat,4% ^Flat^,4,52822,436,448,460,454,436,422,409,406,395,358,372,367,361,358,344,347,365,353,356,352,353,373,379,368,358,370,391,392,377,378,Minimal ^Level 1^,0.7% ^0.4% - 0.9%^,Green,4442,36,56% ^Normal^,58% ^Normal^,1.0 ^0.9 - 1.1^,94.0,4.0,3.29,3.14,3.14,3.71,4.0,3.43,3.14,3.43,3.14,3.14,2.43,1.71,1.29
Vermont,Vermont ðŸ˜·,Green,Increasing,13% ^Increasing^,13,1637,4,4,5,5,5,5,5,6,6,6,8,8,8,9,8,8,8,6,6,6,6,6,6,7,7,7,8,8,9,9,Minimal ^Level 1^,0.1% ^-0.1% - 0.3%^,Green,2322,247,65% ^Normal^,63% ^Normal^,0.9 ^0.2 - 1.6^,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,Virginia,Red,Increasing,13% ^Increasing^,13,122542,1037,1008,995,1142,1198,1186,1092,1071,1067,1108,994,937,943,953,934,928,894,860,903,897,887,908,920,797,962,962,969,995,997,1012,Minimal ^Level 1^,0.5% ^0.3% - 0.6%^,Green,14736,44,69% ^Normal^,64% ^Normal^,1.0 ^0.9 - 1.1^,81.0,9.14,9.43,8.86,12.29,12.29,14.0,15.0,12.57,16.29,17.86,14.57,15.57,16.86,18.0
Washington,Washington ðŸ˜·,Yellow,Flat,-4% ^Flat^,-4,74939,659,637,634,630,623,619,613,591,573,559,554,551,544,521,509,504,480,454,431,419,330,245,168,170,184,243,380,377,422,462,Minimal ^Level 1^,0.3% ^0.2% - 0.4%^,Green,14276,94,96% ^Severely constrained^,91% ^Constrained^,0.9 ^0.8 - 1.0^,110.0,14.0,14.43,13.57,13.0,11.71,11.71,9.57,8.29,7.57,7.86,6.86,6.0,6.86,7.86
West Virginia,West Virginia,Red,Increasing,33% ^Increasing^,33,10642,125,119,122,113,118,120,112,118,121,125,120,128,124,125,122,113,119,113,104,101,97,95,106,93,108,112,120,134,159,157,Minimal ^Level 2^,0.7% ^0.4% - 1.0%^,Green,4569,88,72% ^Elevated^,70% ^Normal^,1.1 ^0.9 - 1.3^,44.0,1.86,1.86,2.29,2.57,2.71,3.29,3.43,4.71,4.57,5.14,5.0,5.0,5.0,5.71
Wisconsin,Wisconsin,Red,Flat,-4% ^Flat^,-4,82182,872,875,844,871,879,835,851,850,792,805,808,762,773,766,757,783,754,724,740,708,701,697,708,729,731,715,728,707,757,727,Minimal ^Level 1^,0.5% ^0.3% - 0.6%^,Green,8294,35,53% ^Normal^,62% ^Normal^,1.0 ^0.9 - 1.1^,76.0,7.0,6.14,6.29,6.14,6.14,6.14,5.86,6.43,6.57,5.43,5.86,5.86,5.29,6.0
Wyoming,Wyoming,Yellow,Decreasing,-35% ^Decreasing^,-35,3911,42,42,39,39,35,35,28,27,23,23,26,31,34,41,41,49,50,49,45,42,39,39,36,36,34,34,34,34,33,32,Minimal ^Level 1^,0.6% ^0.1% - 1.1%^,Green,890,83,49% ^Normal^,44% ^Normal^,0.9 ^0.6 - 1.2^,81.0,0.57,1.0,1.0,1.0,0.57,0.43,0.43,0.43,0.0,0.0,0.0,0.0,0.57,0.57
Puerto Rico,Puerto Rico,Bruised Red,Decreasing,-12% ^Decreasing^,-12,34003,498,513,480,558,507,530,576,583,632,645,635,610,555,563,616,551,528,531,555,556,551,430,401,463,449,425,422,369,386,466,Moderate ^Level 6^,,Yellow,466,3,61% ^Normal^,59% ^Normal^,0.9 ^0.8 - 1.0^,48.0,8.71,8.14,7.43,7.86,7.86,7.0,6.86,6.43,7.14,6.71,6.29,6.29,5.71,5.57
United States,United States,Red,Decreasing,-11% ^Decreasing^,-11,6069597,59054,56960,54780,53882,52829,53379,52284,52830,53367,53015,52197,52542,51379,50770,48639,47045,45891,44584,43169,42462,41992,41355,41111,41145,41150,40890,41172,40718,41587,40913,N/A ^Not Available^,,Green,731058,54,N/A ^Not Available^,N/A ^Not Available^,N/A ^Not Available^,,1029.86,1016.43,989.29,982.57,973.29,966.14,948.14,947.57,933.43,931.43,917.57,920.0,902.0,863.0
