County,Positive,fips,state,stateiso
Aitkin,2.7,27001,Minnesota,MN
Anoka,6.4,27003,Minnesota,MN
Becker,2.0,27005,Minnesota,MN
Beltrami,3.5,27007,Minnesota,MN
Benton,5.2,27009,Minnesota,MN
Big Stone,3.4,27011,Minnesota,MN
Blue Earth,6.3,27013,Minnesota,MN
Brown,3.1,27015,Minnesota,MN
Carlton,2.4,27017,Minnesota,MN
Carver,6.4,27019,Minnesota,MN
Cass,2.4,27021,Minnesota,MN
Chippewa,4.2,27023,Minnesota,MN
Chisago,2.8,27025,Minnesota,MN
Clay,6.1,27027,Minnesota,MN
Clearwater,1.8,27029,Minnesota,MN
Cook,0.7,27031,Minnesota,MN
Cottonwood,7.3,27033,Minnesota,MN
Crow Wing,3.0,27035,Minnesota,MN
Dakota,6.6,27037,Minnesota,MN
Dodge,2.8,27039,Minnesota,MN
Douglas,2.6,27041,Minnesota,MN
Faribault,3.8,27043,Minnesota,MN
Fillmore,2.2,27045,Minnesota,MN
Freeborn,4.9,27047,Minnesota,MN
Goodhue,2.1,27049,Minnesota,MN
Grant,4.5,27051,Minnesota,MN
Hennepin,7.3,27053,Minnesota,MN
Houston,2.7,27055,Minnesota,MN
Hubbard,1.5,27057,Minnesota,MN
Isanti,3.0,27059,Minnesota,MN
Itasca,2.3,27061,Minnesota,MN
Jackson,6.4,27063,Minnesota,MN
Kanabec,3.2,27065,Minnesota,MN
Kandiyohi,5.6,27067,Minnesota,MN
Kittson,2.3,27069,Minnesota,MN
Koochiching,4.0,27071,Minnesota,MN
Lac qui Parle,3.1,27073,Minnesota,MN
Lake,2.7,27075,Minnesota,MN
Lake of the Woods,2.6,27077,Minnesota,MN
Le Sueur,6.1,27079,Minnesota,MN
Lincoln,6.5,27081,Minnesota,MN
Lyon,10.5,27083,Minnesota,MN
Mahnomen,2.4,27087,Minnesota,MN
Marshall,2.7,27089,Minnesota,MN
Martin,4.4,27091,Minnesota,MN
McLeod,4.5,27085,Minnesota,MN
Meeker,3.8,27093,Minnesota,MN
Mille Lacs,2.7,27095,Minnesota,MN
Morrison,2.3,27097,Minnesota,MN
Mower,6.6,27099,Minnesota,MN
Murray,8.4,27101,Minnesota,MN
Nicollet,4.6,27103,Minnesota,MN
Nobles,27.5,27105,Minnesota,MN
Norman,2.2,27107,Minnesota,MN
Olmsted,4.3,27109,Minnesota,MN
Otter Tail,1.9,27111,Minnesota,MN
Pennington,3.8,27113,Minnesota,MN
Pine,3.3,27115,Minnesota,MN
Pipestone,7.3,27117,Minnesota,MN
Polk,2.1,27119,Minnesota,MN
Pope,2.9,27121,Minnesota,MN
Ramsey,7.1,27123,Minnesota,MN
Red Lake,4.6,27125,Minnesota,MN
Redwood,2.8,27127,Minnesota,MN
Renville,3.2,27129,Minnesota,MN
Rice,4.0,27131,Minnesota,MN
Rock,6.1,27133,Minnesota,MN
Roseau,3.8,27135,Minnesota,MN
Scott,6.3,27139,Minnesota,MN
Sherburne,4.0,27141,Minnesota,MN
Sibley,5.5,27143,Minnesota,MN
St. Louis,2.3,27137,Minnesota,MN
Stearns,8.5,27145,Minnesota,MN
Steele,4.3,27147,Minnesota,MN
Stevens,3.6,27149,Minnesota,MN
Swift,3.8,27151,Minnesota,MN
Todd,8.4,27153,Minnesota,MN
Traverse,2.7,27155,Minnesota,MN
Wabasha,2.5,27157,Minnesota,MN
Wadena,1.6,27159,Minnesota,MN
Waseca,5.3,27161,Minnesota,MN
Washington,4.9,27163,Minnesota,MN
Watonwan,11.4,27165,Minnesota,MN
Wilkin,4.7,27167,Minnesota,MN
Winona,4.2,27169,Minnesota,MN
Wright,5.4,27171,Minnesota,MN
Yellow Medicine,5.8,27173,Minnesota,MN
