lab_report_date,health_district,number_of_pcr_testing,number_of_positive_pcr_testing,total_number_of_testing,total_number_of_positive,Positivity_pcr_tests,Positivity_tot_tests,Positivity_pcr_7day
2020-07-07,Alexandria,260,23,288,27,0.08846,0.09375,0.08846
2020-07-08,Lenowisco,90,3,98,3,0.03333,0.03061,0.03333
2020-07-08,Henrico,917,104,994,107,0.11341,0.10765,0.11341
2020-07-08,Hampton,327,27,341,27,0.08257,0.07918,0.08257
2020-07-08,Fairfax,1753,84,2275,113,0.04792,0.04967,0.04792
2020-07-08,Eastern Shore,69,2,69,2,0.02899,0.02899,0.02899
2020-07-08,Cumberland Plateau,78,7,86,7,0.08974,0.0814,0.08974
2020-07-08,Chickahominy,209,10,233,10,0.04785,0.04292,0.04785
2020-07-08,Chesterfield,630,57,727,59,0.09048,0.08116,0.09048
2020-07-08,Chesapeake,555,74,622,78,0.13333,0.1254,0.13333
2020-07-08,Central Virginia,232,14,263,15,0.06034,0.05703,0.06034
2020-07-08,Central Shenandoah,889,24,923,25,0.027,0.02709,0.027
2020-07-08,Arlington,335,19,450,21,0.05672,0.04667,0.05672
2020-07-08,Alleghany,338,16,381,18,0.04734,0.04724,0.04734
2020-07-08,Alexandria,212,15,272,20,0.07075,0.07353,0.0796
2020-07-08,West Piedmont,137,16,148,16,0.11679,0.10811,0.11679
2020-07-08,Lord Fairfax,490,42,527,43,0.08571,0.08159,0.08571
2020-07-08,Loudoun,640,34,782,39,0.05312,0.04987,0.05312
2020-07-08,Crater,208,23,227,23,0.11058,0.10132,0.11058
2020-07-08,New River,374,12,385,12,0.03209,0.03117,0.03209
2020-07-08,Western Tidewater,495,36,514,36,0.07273,0.07004,0.07273
2020-07-08,Mount Rogers,227,19,242,21,0.0837,0.08678,0.0837
2020-07-08,Virginia Beach,932,82,1025,85,0.08798,0.08293,0.08798
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972
2020-07-08,Thomas Jefferson,599,42,693,45,0.07012,0.06494,0.07012
2020-07-08,Southside,248,7,251,7,0.02823,0.02789,0.02823
2020-07-08,Richmond,438,41,483,43,0.09361,0.08903,0.09361
2020-07-08,Rappahannock Rapidan,202,12,254,22,0.05941,0.08661,0.05941
2020-07-08,Roanoke,842,67,903,68,0.07957,0.0753,0.07957
2020-07-08,Prince William,1011,72,1147,79,0.07122,0.06888,0.07122
2020-07-08,Portsmouth,256,21,265,21,0.08203,0.07925,0.08203
2020-07-08,Pittsylvania-Danville,912,15,920,16,0.01645,0.01739,0.01645
2020-07-08,Piedmont,195,11,204,12,0.05641,0.05882,0.05641
2020-07-08,Peninsula,709,43,788,45,0.06065,0.05711,0.06065
2020-07-08,Norfolk,603,82,621,82,0.13599,0.13205,0.13599
2020-07-08,Rappahannock,353,22,445,26,0.06232,0.05843,0.06232
2020-07-09,Henrico,717,38,779,40,0.053,0.05135,0.08321
2020-07-09,Crater,321,29,339,30,0.09034,0.0885,0.10046
2020-07-09,Hampton,198,18,221,18,0.09091,0.08145,0.08674
2020-07-09,Fairfax,1220,78,1607,101,0.06393,0.06285,0.05593
2020-07-09,Eastern Shore,47,1,47,1,0.02128,0.02128,0.02513
2020-07-09,Cumberland Plateau,152,4,155,4,0.02632,0.02581,0.05803
2020-07-09,Chickahominy,168,10,196,10,0.05952,0.05102,0.05368
2020-07-09,Alexandria,232,17,291,18,0.07328,0.06186,0.0775
2020-07-09,Chesapeake,376,45,426,48,0.11968,0.11268,0.12651
2020-07-09,Central Virginia,727,20,743,20,0.02751,0.02692,0.04392
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928
2020-07-09,Arlington,326,14,411,19,0.04294,0.04623,0.04983
2020-07-09,Alleghany,361,25,380,25,0.06925,0.06579,0.05829
2020-07-09,West Piedmont,123,13,128,13,0.10569,0.10156,0.11124
2020-07-09,Lenowisco,48,2,52,2,0.04167,0.03846,0.0375
2020-07-09,Chesterfield,623,38,710,40,0.061,0.05634,0.07574
2020-07-09,Lord Fairfax,418,33,446,33,0.07895,0.07399,0.08233
2020-07-09,Rappahannock,744,24,806,26,0.03226,0.03226,0.04729
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.02881,0.05501
2020-07-09,Loudoun,474,26,630,33,0.05485,0.05238,0.05399
2020-07-09,Virginia Beach,728,79,792,81,0.10852,0.10227,0.09825
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838
2020-07-09,Thomas Jefferson,376,29,429,30,0.07713,0.06993,0.07362
2020-07-09,Southside,83,6,100,6,0.07229,0.06,0.05026
2020-07-09,Roanoke,707,63,726,63,0.08911,0.08678,0.08434
2020-07-09,Richmond,532,18,573,21,0.03383,0.03665,0.06372
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674,0.07647
2020-07-09,Western Tidewater,163,11,180,11,0.06748,0.06111,0.07011
2020-07-09,Prince William,614,51,726,57,0.08306,0.07851,0.07714
2020-07-09,Portsmouth,379,38,386,38,0.10026,0.09845,0.09115
2020-07-09,Pittsylvania-Danville,91,11,95,11,0.12088,0.11579,0.06867
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05515
2020-07-09,Peninsula,559,26,636,26,0.04651,0.04088,0.05358
2020-07-09,Norfolk,712,139,731,140,0.19522,0.19152,0.16561
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.01972
2020-08-01,Piedmont,125,5,131,5,0.04,0.03817,0.0501
2020-08-01,Pittsylvania-Danville,161,19,167,20,0.11801,0.11976,0.08511
2020-08-01,Portsmouth,357,49,366,51,0.13725,0.13934,0.10651
2020-08-01,Prince William,757,70,816,83,0.09247,0.10172,0.08225
2020-08-01,Rappahannock,458,25,488,29,0.05459,0.05943,0.04972
2020-08-01,Rappahannock Rapidan,185,12,204,21,0.06486,0.10294,0.0726
2020-08-01,Richmond,421,20,434,21,0.04751,0.04839,0.05832
2020-08-01,Thomas Jefferson,580,20,589,20,0.03448,0.03396,0.06058
2020-08-01,Southside,128,7,132,7,0.05469,0.05303,0.05174
2020-08-01,Peninsula,794,50,811,50,0.06297,0.06165,0.05671
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.06074
2020-08-01,Virginia Beach,927,93,959,95,0.10032,0.09906,0.09894
2020-08-01,Western Tidewater,282,30,287,31,0.10638,0.10801,0.0822
2020-08-01,West Piedmont,96,20,99,21,0.20833,0.21212,0.1436
2020-08-01,Roanoke,215,14,215,14,0.06512,0.06512,0.07793
2020-08-01,Norfolk,524,47,529,47,0.08969,0.08885,0.1403
2020-08-01,Alexandria,268,11,294,13,0.04104,0.04422,0.06838
2020-08-01,Mount Rogers,291,18,297,20,0.06186,0.06734,0.05729
2020-08-01,New River,125,5,132,5,0.04,0.03788,0.02648
2020-08-01,Arlington,439,17,474,21,0.03872,0.0443,0.04613
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.02938
2020-08-01,Central Virginia,571,26,579,26,0.04553,0.04491,0.04446
2020-08-01,Chesapeake,544,66,558,67,0.12132,0.12007,0.12478
2020-08-01,Chesterfield,584,48,632,56,0.08219,0.08861,0.07789
2020-08-01,Chickahominy,190,5,203,5,0.02632,0.02463,0.04456
2020-08-01,Crater,301,26,309,29,0.08638,0.09385,0.09577
2020-08-01,Alleghany,119,1,131,2,0.0084,0.01527,0.04166
2020-08-01,Eastern Shore,192,4,194,4,0.02083,0.02062,0.0237
2020-08-01,Fairfax,1773,89,1950,107,0.0502,0.05487,0.05402
2020-08-01,Hampton,219,19,224,21,0.08676,0.09375,0.08675
2020-08-01,Henrico,791,46,823,51,0.05815,0.06197,0.07485
2020-08-01,Lenowisco,111,14,114,14,0.12613,0.12281,0.06704
2020-08-01,Lord Fairfax,399,16,409,17,0.0401,0.04156,0.06825
2020-08-01,Cumberland Plateau,87,6,89,6,0.06897,0.06742,0.06168
2020-08-01,Loudoun,534,27,596,36,0.05056,0.0604,0.05284
2020-08-02,Lord Fairfax,367,7,373,7,0.01907,0.01877,0.05596
2020-08-02,Lenowisco,130,13,134,15,0.1,0.11194,0.07528
2020-08-02,Henrico,365,32,382,34,0.08767,0.08901,0.07806
2020-08-02,Hampton,227,19,228,19,0.0837,0.08333,0.08599
2020-08-02,Fairfax,1569,83,1699,98,0.0529,0.05768,0.05374
2020-08-02,Eastern Shore,88,4,89,4,0.04545,0.04494,0.02914
2020-08-02,Chesterfield,316,35,352,37,0.11076,0.10511,0.08611
2020-08-02,Crater,185,8,196,11,0.04324,0.05612,0.08264
2020-08-02,Chickahominy,125,8,128,9,0.064,0.07031,0.04942
2020-08-02,Chesapeake,408,54,420,55,0.13235,0.13095,0.12667
2020-08-02,Central Virginia,602,57,615,57,0.09468,0.09268,0.05701
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03105
2020-08-02,Arlington,515,22,540,23,0.04272,0.04259,0.04528
2020-08-02,Loudoun,405,29,443,34,0.0716,0.07675,0.05753
2020-08-02,Cumberland Plateau,72,3,72,3,0.04167,0.04167,0.05668
2020-08-02,Mount Rogers,201,19,205,19,0.09453,0.09268,0.0666
2020-08-02,Rappahannock Rapidan,205,9,214,12,0.0439,0.05607,0.06542
2020-08-02,Norfolk,602,68,609,68,0.11296,0.11166,0.13347
2020-08-02,West Piedmont,155,18,161,19,0.11613,0.11801,0.13673
2020-08-02,Western Tidewater,350,56,357,57,0.16,0.15966,0.10165
2020-08-02,Virginia Beach,1089,82,1112,84,0.0753,0.07554,0.09303
2020-08-02,Three Rivers,190,12,194,12,0.06316,0.06186,0.06134
2020-08-02,Thomas Jefferson,356,24,365,24,0.06742,0.06575,0.06229
2020-08-02,Southside,75,6,75,6,0.08,0.08,0.0588
2020-08-02,New River,100,6,109,7,0.06,0.06422,0.03486
2020-08-02,Roanoke,331,15,354,17,0.04532,0.04802,0.06978
2020-08-02,Rappahannock,436,31,457,32,0.0711,0.07002,0.05507
2020-08-02,Prince William,797,72,827,75,0.09034,0.09069,0.08427
2020-08-02,Portsmouth,362,45,363,45,0.12431,0.12397,0.11096
2020-08-02,Pittsylvania-Danville,210,14,213,14,0.06667,0.06573,0.0805
2020-08-02,Piedmont,73,3,77,3,0.0411,0.03896,0.04785
2020-08-02,Peninsula,585,49,602,50,0.08376,0.08306,0.06347
2020-08-02,Richmond,175,16,187,17,0.09143,0.09091,0.0666
2020-08-02,Alleghany,188,6,193,6,0.03191,0.03109,0.03923
2020-08-02,Alexandria,232,11,245,11,0.04741,0.0449,0.06419
2020-08-03,Alleghany,117,6,117,6,0.05128,0.05128,0.04164
2020-08-03,Loudoun,579,24,590,26,0.04145,0.04407,0.05432
2020-08-03,Lord Fairfax,256,6,257,6,0.02344,0.02335,0.04945
2020-08-03,Lenowisco,40,5,41,5,0.125,0.12195,0.08523
2020-08-03,Henrico,900,55,907,62,0.06111,0.06836,0.07467
2020-08-03,Hampton,162,18,163,18,0.11111,0.11043,0.09101
2020-08-03,Eastern Shore,40,0,42,0,0.0,0.0,0.02331
2020-08-03,Cumberland Plateau,129,27,129,27,0.2093,0.2093,0.0872
2020-08-03,Crater,255,22,255,22,0.08627,0.08627,0.08336
2020-08-03,Chickahominy,240,12,241,13,0.05,0.05394,0.04954
2020-08-03,Chesterfield,726,56,729,59,0.07713,0.08093,0.08431
2020-08-03,Chesapeake,336,42,336,42,0.125,0.125,0.12634
2020-08-03,Central Virginia,214,16,214,16,0.07477,0.07477,0.06057
2020-08-03,Central Shenandoah,231,14,233,14,0.06061,0.06009,0.03696
2020-08-03,Arlington,395,18,407,19,0.04557,0.04668,0.04533
2020-08-03,Alexandria,248,9,255,9,0.03629,0.03529,0.05954
2020-08-03,Mount Rogers,169,16,177,23,0.09467,0.12994,0.07222
2020-08-03,New River,170,20,170,20,0.11765,0.11765,0.05142
2020-08-03,Fairfax,1922,66,1973,71,0.03434,0.03599,0.04986
2020-08-03,Peninsula,484,27,484,27,0.05579,0.05579,0.06194
2020-08-03,Norfolk,547,53,547,53,0.09689,0.09689,0.12615
2020-08-03,West Piedmont,107,8,107,8,0.07477,0.07477,0.12434
2020-08-03,Western Tidewater,255,45,255,45,0.17647,0.17647,0.11661
2020-08-03,Virginia Beach,802,54,804,56,0.06733,0.06965,0.08789
2020-08-03,Three Rivers,196,6,197,6,0.03061,0.03046,0.0552
2020-08-03,Southside,53,5,53,5,0.09434,0.09434,0.06591
2020-08-03,Roanoke,383,8,385,8,0.02089,0.02078,0.06
2020-08-03,Thomas Jefferson,375,18,382,18,0.048,0.04712,0.05943
2020-08-03,Rappahannock Rapidan,145,10,146,10,0.06897,0.06849,0.06613
2020-08-03,Rappahannock,497,36,498,36,0.07243,0.07229,0.05854
2020-08-03,Prince William,877,77,889,80,0.0878,0.08999,0.08498
2020-08-03,Portsmouth,212,28,212,28,0.13208,0.13208,0.11519
2020-08-03,Pittsylvania-Danville,184,78,184,78,0.42391,0.42391,0.14918
2020-08-03,Piedmont,67,3,68,4,0.04478,0.05882,0.04724
2020-08-03,Richmond,447,37,447,37,0.08277,0.08277,0.06983
2020-08-04,Peninsula,277,32,281,33,0.11552,0.11744,0.07087
2020-08-04,Rappahannock,343,15,359,17,0.04373,0.04735,0.05607
2020-08-04,Piedmont,100,8,101,8,0.08,0.07921,0.0527
2020-08-04,Pittsylvania-Danville,132,22,132,22,0.16667,0.16667,0.1521
2020-08-04,Portsmouth,85,10,85,10,0.11765,0.11765,0.1156
2020-08-04,Prince William,497,41,535,56,0.08249,0.10467,0.08456
2020-08-04,Rappahannock Rapidan,181,10,196,16,0.05525,0.08163,0.06432
2020-08-04,West Piedmont,118,19,120,21,0.16102,0.175,0.13045
2020-08-04,Roanoke,217,13,218,13,0.05991,0.05963,0.05999
2020-08-04,Southside,107,8,108,8,0.07477,0.07407,0.06739
2020-08-04,Thomas Jefferson,446,18,452,18,0.04036,0.03982,0.05625
2020-08-04,Three Rivers,124,7,125,8,0.05645,0.064,0.05541
2020-08-04,Virginia Beach,767,41,779,43,0.05346,0.0552,0.08215
2020-08-04,Western Tidewater,124,22,126,22,0.17742,0.1746,0.12675
2020-08-04,Norfolk,318,39,321,39,0.12264,0.1215,0.12557
2020-08-04,Richmond,264,19,272,25,0.07197,0.09191,0.07019
2020-08-04,New River,283,10,283,10,0.03534,0.03534,0.04874
2020-08-04,Alexandria,165,14,178,14,0.08485,0.07865,0.06315
2020-08-04,Loudoun,352,24,400,30,0.06818,0.075,0.05663
2020-08-04,Arlington,222,6,236,7,0.02703,0.02966,0.04228
2020-08-04,Central Shenandoah,201,9,201,9,0.04478,0.04478,0.03826
2020-08-04,Central Virginia,460,21,463,22,0.04565,0.04752,0.05808
2020-08-04,Chesapeake,249,27,254,27,0.10843,0.1063,0.12335
2020-08-04,Chesterfield,540,47,558,55,0.08704,0.09857,0.08477
2020-08-04,Chickahominy,142,9,149,11,0.06338,0.07383,0.05185
2020-08-04,Mount Rogers,106,11,113,16,0.10377,0.14159,0.07748
2020-08-04,Crater,219,28,219,28,0.12785,0.12785,0.09078
2020-08-04,Eastern Shore,39,3,39,3,0.07692,0.07692,0.03224
2020-08-04,Fairfax,1186,63,1287,78,0.05312,0.06061,0.0504
2020-08-04,Hampton,129,10,133,10,0.07752,0.07519,0.08876
2020-08-04,Henrico,483,39,497,43,0.08075,0.08652,0.07568
2020-08-04,Lenowisco,107,8,110,8,0.07477,0.07273,0.08348
2020-08-04,Lord Fairfax,500,6,511,7,0.012,0.0137,0.04321
2020-08-04,Cumberland Plateau,84,8,85,8,0.09524,0.09412,0.08854
2020-08-04,Alleghany,153,7,153,7,0.04575,0.04575,0.04232
2020-08-05,Alexandria,270,14,321,25,0.05185,0.07788,0.05792
2020-08-05,Alleghany,177,5,187,5,0.02825,0.02674,0.04031
2020-08-05,West Piedmont,206,47,214,51,0.22816,0.23832,0.14441
2020-08-05,Arlington,383,15,452,19,0.03916,0.04204,0.04184
2020-08-05,Central Shenandoah,646,17,661,18,0.02632,0.02723,0.03656
2020-08-05,Central Virginia,620,66,632,66,0.10645,0.10443,0.06499
2020-08-05,Chesapeake,526,63,564,68,0.11977,0.12057,0.12284
2020-08-05,Chesterfield,614,33,652,36,0.05375,0.05521,0.08034
2020-08-05,Chickahominy,233,10,247,13,0.04292,0.05263,0.05057
2020-08-05,Crater,250,30,269,34,0.12,0.12639,0.09495
2020-08-05,Cumberland Plateau,70,4,76,5,0.05714,0.06579,0.08405
2020-08-05,Fairfax,1609,72,1901,99,0.04475,0.05208,0.04959
2020-08-05,Hampton,263,25,272,27,0.09506,0.09926,0.08966
2020-08-05,Henrico,871,44,902,52,0.05052,0.05765,0.07209
2020-08-05,Lenowisco,153,30,161,32,0.19608,0.19876,0.09957
2020-08-05,Lord Fairfax,373,14,391,17,0.03753,0.04348,0.0424
2020-08-05,Loudoun,597,18,678,22,0.03015,0.03245,0.05284
2020-08-05,Mount Rogers,253,37,270,46,0.14625,0.17037,0.0873
2020-08-05,Eastern Shore,88,4,92,4,0.04545,0.04348,0.03413
2020-08-05,Norfolk,839,74,855,76,0.0882,0.08889,0.12023
2020-08-05,New River,349,17,354,17,0.04871,0.04802,0.04873
2020-08-05,Western Tidewater,555,57,563,57,0.1027,0.10124,0.12331
2020-08-05,Virginia Beach,1033,93,1079,98,0.09003,0.09082,0.08328
2020-08-05,Three Rivers,244,22,254,22,0.09016,0.08661,0.06037
2020-08-05,Thomas Jefferson,560,35,592,37,0.0625,0.0625,0.05714
2020-08-05,Roanoke,213,9,229,10,0.04225,0.04367,0.05745
2020-08-05,Richmond,357,21,375,21,0.05882,0.056,0.06856
2020-08-05,Southside,255,13,269,15,0.05098,0.05576,0.06504
2020-08-05,Rappahannock,571,28,616,35,0.04904,0.05682,0.05507
2020-08-05,Prince William,798,70,898,94,0.08772,0.10468,0.08501
2020-08-05,Portsmouth,476,33,479,34,0.06933,0.07098,0.10899
2020-08-05,Pittsylvania-Danville,277,33,282,33,0.11913,0.11702,0.14739
2020-08-05,Piedmont,162,9,193,27,0.05556,0.1399,0.05311
2020-08-05,Peninsula,684,65,709,66,0.09503,0.09309,0.07432
2020-08-05,Rappahannock Rapidan,241,17,272,24,0.07054,0.08824,0.06521
2020-08-06,Henrico,534,40,549,46,0.07491,0.08379,0.06659
2020-08-06,Crater,482,44,485,44,0.09129,0.09072,0.0922
2020-08-06,Hampton,243,31,245,31,0.12757,0.12653,0.09609
2020-08-06,Fairfax,2062,95,2249,122,0.04607,0.05425,0.04933
2020-08-06,Eastern Shore,84,4,84,4,0.04762,0.04762,0.03679
2020-08-06,Cumberland Plateau,130,9,133,10,0.06923,0.07519,0.08112
2020-08-06,Chickahominy,143,12,154,13,0.08392,0.08442,0.05572
2020-08-06,West Piedmont,197,20,202,21,0.10152,0.10396,0.14223
2020-08-06,Chesapeake,514,86,525,86,0.16732,0.16381,0.1277
2020-08-06,Central Virginia,1002,50,1007,50,0.0499,0.04965,0.0635
2020-08-06,Central Shenandoah,343,16,352,16,0.04665,0.04545,0.03936
2020-08-06,Arlington,510,24,558,27,0.04706,0.04839,0.04046
2020-08-06,Alleghany,233,10,240,13,0.04292,0.05417,0.03968
2020-08-06,Alexandria,293,19,322,19,0.06485,0.05901,0.05708
2020-08-06,Lenowisco,78,17,79,17,0.21795,0.21519,0.12594
2020-08-06,Chesterfield,677,61,720,71,0.0901,0.09861,0.08028
2020-08-06,Lord Fairfax,290,11,304,14,0.03793,0.04605,0.03557
2020-08-06,Western Tidewater,367,42,370,42,0.11444,0.11351,0.12927
2020-08-06,Mount Rogers,235,27,251,30,0.11489,0.11952,0.09176
2020-08-06,Virginia Beach,747,87,780,89,0.11647,0.1141,0.08735
2020-08-06,Three Rivers,224,17,228,17,0.07589,0.07456,0.05697
2020-08-06,Thomas Jefferson,512,32,529,33,0.0625,0.06238,0.05606
2020-08-06,Southside,264,9,268,10,0.03409,0.03731,0.06588
2020-08-06,Loudoun,660,40,732,46,0.06061,0.06284,0.05391
2020-08-06,Richmond,348,28,359,29,0.08046,0.08078,0.06668
2020-08-06,Rappahannock Rapidan,216,16,248,30,0.07407,0.12097,0.0673
2020-08-06,Roanoke,474,13,487,15,0.02743,0.0308,0.05
2020-08-06,Prince William,955,87,1020,96,0.0911,0.09412,0.08785
2020-08-06,Portsmouth,181,37,181,37,0.20442,0.20442,0.12647
2020-08-06,Pittsylvania-Danville,357,16,362,17,0.04482,0.04696,0.15144
2020-08-06,Piedmont,197,17,203,17,0.08629,0.08374,0.05737
2020-08-06,Peninsula,660,49,666,49,0.07424,0.07357,0.07626
2020-08-06,Norfolk,466,54,479,57,0.11588,0.119,0.11735
2020-08-06,New River,171,12,171,12,0.07018,0.07018,0.05418
2020-08-06,Rappahannock,480,48,514,51,0.1,0.09922,0.06045
2020-08-07,Lenowisco,164,30,171,30,0.18293,0.17544,0.14612
2020-08-07,Henrico,917,106,945,112,0.11559,0.11852,0.07553
2020-08-07,Hampton,186,14,189,14,0.07527,0.07407,0.09386
2020-08-07,Fairfax,1551,89,1735,104,0.05738,0.05994,0.04839
2020-08-07,Eastern Shore,83,8,85,8,0.09639,0.09412,0.04752
2020-08-07,Cumberland Plateau,146,7,147,7,0.04795,0.04762,0.08421
2020-08-07,Crater,364,40,369,40,0.10989,0.1084,0.09499
2020-08-07,Alleghany,312,8,323,10,0.02564,0.03096,0.03345
2020-08-07,Chesapeake,552,53,568,55,0.09601,0.09683,0.12431
2020-08-07,Central Virginia,639,68,649,68,0.10642,0.10478,0.07477
2020-08-07,Central Shenandoah,612,27,624,28,0.04412,0.04487,0.04116
2020-08-07,Arlington,438,20,481,23,0.04566,0.04782,0.04085
2020-08-07,Lord Fairfax,330,25,345,27,0.07576,0.07826,0.03512
2020-08-07,Alexandria,268,16,311,21,0.0597,0.06752,0.05514
2020-08-07,Chickahominy,307,13,326,13,0.04235,0.03988,0.05327
2020-08-07,Loudoun,589,29,628,31,0.04924,0.04936,0.05311
2020-08-07,Chesterfield,765,102,810,111,0.13333,0.13704,0.09061
2020-08-07,New River,314,10,338,28,0.03185,0.08284,0.05768
2020-08-07,Mount Rogers,396,31,406,33,0.07828,0.08128,0.09918
2020-08-07,West Piedmont,236,40,245,45,0.16949,0.18367,0.15135
